"","x"
"1225",-11.1726081948194
"1226",5.54964054495153
"1227",-5.41386319890551
"1228",-14.7389328849214
"1229",-14.7100121830592
"1230",13.4441724958668
"1231",-12.1771872217616
"1232",-13.4559670350088
"1233",5.40672212702757
"1234",4.57222493380952
"1235",2.93599070134701
"1236",-5.57765374574118
"1237",2.64166304439417
"1238",-4.37748290536997
"1239",-7.26125329637091
"1240",-11.9877277259498
"1241",-3.60182991891561
"1242",14.1142937973616
"1243",4.36206224758904
"1244",-0.20345886977875
"1245",9.51250117637995
"1246",12.3527819613275
"1247",-6.42112424568557
"1248",-10.284284220631
"1249",4.3526265049891
"1250",-2.24728558520586
"1251",-5.64901879547428
"1252",-7.92080527548701
"1253",-1.75059175136145
"1254",-2.4582243405336
"1255",-3.21866864959013
"1256",-1.41178815457851
"1257",-12.6111459762865
"1258",-6.09606997896873
"1259",-2.02027073175194
"1260",11.2912105421787
"1261",7.52234212375875
"1262",-3.19045465187452
"1263",-3.81240578417383
"1264",-4.23343638265606
"1265",-9.34200752859084
"1266",-1.79645549752988
"1267",-50.3801008829026
"1268",-2.53178079842899
"1269",-3.65575957337976
"1270",-6.59579677917974
"1271",-11.4238189689844
"1272",-3.89659685333838
"1273",-10.4624951078872
"1274",-4.51204352804696
"1275",2.28146777661714
"1276",2.96317976063712
"1277",-3.71790032417541
"1278",0
"1279",0
"1280",5.88405000229333
"1281",13.9761942375159
"1282",0
"1283",0
"1284",0
"1285",2.45411089161175
"1286",15.1549898127201
"1287",0
"1288",0
"1289",4.58095360312941
"1290",12.6040720895365
"1291",3.02398851897183
"1292",1.26851595273157
"1293",-11.097850796205
"1294",-9.3434006646097
"1295",-5.83720062219071
"1296",1.62605208717803
"1297",-3.83608678724463
"1298",-6.34218264374961
"1299",-17.5204089025091
"1300",14.4990310428594
"1301",-11.7016458386188
"1302",3.39015516756814
"1303",-4.77906638363486
"1304",-5.01897445238552
"1305",-7.6372978784574
"1306",6.15578929994334
"1307",8.5766821757425
"1308",-2.07619914484292
"1309",-2.1202207650603
"1310",-5.12932943875504
"1311",0
"1312",3.69045569354508
"1313",4.94800572633697
"1314",12.3132685403624
"1315",3.59320092260634
"1316",-7.32034040232949
"1317",-3.87145121806905
"1318",-4.7146778425702
"1319",0
"1320",-4.22598092898827
"1321",-2.91991546922622
"1322",-0.743497848751806
"1323",-6.95260626486103
"1324",-4.08219945202551
"1325",-12.4052648669979
"1326",-1.90481949706944
"1327",0
"1328",-5.94234204708008
"1329",-3.10905870700311
"1330",5.12932943875506
"1331",-3.04592074847087
"1332",0
"1333",-3.14161962333789
"1334",-13.6575535005751
"1335",-5.00104205746613
"1336",2.531780798429
"1337",7.2320661579626
"1338",8.89474860164962
"1339",0
"1340",14.805309995914
"1341",-1.85190477672376
"1342",14.7452731143131
"1343",9.96993602230881
"1344",0
"1345",14.8923276392107
"1346",15.1451622858093
"1347",-1.63491380015295
"1348",0.547946576462559
"1349",-11.5735952034659
"1350",-3.11551677797954
"1351",9.64602661875622
"1352",-2.32568621642673
"1353",4.59851132418234
"1354",2.22231367847102
"1355",20.7639364778245
"1356",-0.896866998276041
"1357",8.21195516183755
"1358",11.362502550772
"1359",0
"1360",-0.371057939653574
"1361",1.84167267862312
"1362",8.73154670026162
"1363",10.7698916589757
"1364",-2.73989741881144
"1365",0.615386557437814
"1366",8.23995317670669
"1367",3.60649349207958
"1368",2.42272953353242
"1369",-2.96917898074029
"1370",-5.34585785247672
"1371",9.37324776627071
"1372",5.87653092262517
"1373",0
"1374",12.7932622167502
"1375",12.3106058145298
"1376",-5.14965257671749
"1377",5.53500950831649
"1378",-12.2602322092332
"1379",-11.0203140133614
"1380",3.10658195748904
"1381",-9.3664475894635
"1382",6.25986563197446
"1383",5.20211847508784
"1384",-1.3921338518608
"1385",12.7085428318697
"1386",-0.412371718386206
"1387",-3.78992725909858
"1388",1.06724598907718
"1389",-1.49735417901625
"1390",-3.06369694618898
"1391",3.70816749045318
"1392",-7.32847235684925
"1393",2.278002833182
"1394",7.37861700592312
"1395",1.04059211611167
"1396",-2.72839589484685
"1397",4.98028224838183
"1398",3.7740327982847
"1399",-4.79133556958976
"1400",2.82276806248674
"1401",2.93850721597437
"1402",4.34440365869986
"1403",-0.185013928816147
"1404",-7.09789694585808
"1405",-0.798407434822057
"1406",-9.89239159192876
"1407",4.11759141841866
"1408",-2.79889099022328
"1409",-4.46502737377389
"1410",2.48039773658083
"1411",5.83949664891656
"1412",4.5182222793233
"1413",1.59365922628124
"1414",0.983292091623911
"1415",0.779731046003163
"1416",2.49293830425253
"1417",-6.45385211375712
"1418",-1.83491386681965
"1419",1.22700925918143
"1420",0
"1421",8.75193780165566
"1422",-3.9891329027302
"1423",5.28424813743799
"1424",4.84399628000676
"1425",1.21846590163672
"1426",7.81777810640241
"1427",11.1899092497409
"1428",-5.13685927573766
"1429",-14.9143158096636
"1430",6.26792763300992
"1431",-1.65566695944477
"1432",-0.838227875280451
"1433",-3.94901097066347
"1434",-3.56544005030957
"1435",-3.50913198112701
"1436",2.59754864032606
"1437",4.30173850836908
"1438",1.39375078437816
"1439",-0.520382787502705
"1440",0.693243677564492
"1441",-5.50271906249797
"1442",1.08893997992683
"1443",4.93057609841541
"1444",0.684934184557484
"1445",-0.34188067487857
"1446",-0.343053509678914
"1447",6.00180097262528
"1448",4.74022388945841
"1449",0
"1450",4.52565915881209
"1451",-0.888894741724622
"1452",1.76995770994011
"1453",-0.881062968215485
"1454",-1.18695755553839
"1455",-0.298953884836606
"1456",0
"1457",0.745715610808206
"1458",4.07625573898622
"1459",4.46378148520614
"1460",-1.92843441656048
"1461",-3.82754021033771
"1462",3.82754021033771
"1463",3.68642424827141
"1464",0.801072374607892
"1465",1.58314652166807
"1466",0.652318033912369
"1467",2.94704223087818
"1468",1.00503358535013
"1469",-3.82212128201977
"1470",0.904983551991778
"1471",-1.9493794681001
"1472",-2.92963694884307
"1473",-4.70349487049735
"1474",1.82461202278046
"1475",1.24396904756394
"1476",2.44245520070747
"1477",-5.51103627105187
"1478",-0.710735045865207
"1479",0.568991577767863
"1480",4.03112258022469
"1481",4.9179344948814
"1482",-2.49520496134898
"1483",-3.51863091250437
"1484",2.58342035547636
"1485",2.51835707869608
"1486",-0.788440352414876
"1487",-0.132013220492277
"1488",-0.132187725791599
"1489",4.9042085067603
"1490",-2.68044126597138
"1491",3.93202205915442
"1492",-3.80273955892392
"1493",-2.75066457898334
"1494",1.84215735673625
"1495",1.16657188159626
"1496",-4.21114853501268
"1497",-4.39631234211162
"1498",-2.41660658471836
"1499",-2.91991546922623
"1500",-7.8562322503102
"1501",-2.43321006595307
"1502",6.05280267910036
"1503",-5.39813585646893
"1504",3.99733474085786
"1505",-4.32413241731946
"1506",6.80103922856035
"1507",-2.00778945365288
"1508",0.777004686193172
"1509",-0.310077767824812
"1510",-1.72283039601775
"1511",6.72008507680988
"1512",-1.33830993756292
"1513",1.33830993756292
"1514",3.19794693215354
"1515",-1.73164500114609
"1516",0.869570696755373
"1517",-7.48852749522839
"1518",-3.48136423041405
"1519",2.38674814066435
"1520",2.17737995495606
"1521",-1.23840591997217
"1522",-4.29660358834432
"1523",4.60764582978357
"1524",-0.936044275956371
"1525",3.69272725922183
"1526",-0.758153745239754
"1527",0.152091284070655
"1528",0.454890852636902
"1529",1.05343336849595
"1530",1.04245173358841
"1531",-0.148257996022272
"1532",-0.148478126757934
"1533",-1.34631801682941
"1534",1.79109265665303
"1535",1.32257622192613
"1536",4.00625821520706
"1537",-3.56925824809522
"1538",3.9891329027302
"1539",3.83608678724463
"1540",3.56473387302376
"1541",-1.70049879209579
"1542",1.31063475053006
"1543",1.16506172199751
"1544",-0.128783018442857
"1545",5.61269542332865
"1546",3.21293519776389
"1547",-1.35410074716795
"1548",-1.66409242215639
"1549",1.6401718383801
"1550",-2.91282729230238
"1551",-1.8645661371463
"1552",3.1128995673563
"1553",1.23294200557014
"1554",-2.82669892258889
"1555",0.0741198304470503
"1556",-0.793458167287886
"1557",-0.349127536670868
"1558",-2.6067526874836
"1559",-3.496312290064
"1560",1.42369923835231
"1561",2.02131784668853
"1562",-2.1260847499329
"1563",2.2798914964806
"1564",2.90314469162181
"1565",4.59543599683447
"1566",3.1577878117276
"1567",-2.87302255047643
"1568",-2.64120995397772
"1569",-3.74315603841497
"1570",-0.0252620943619553
"1571",0.554297211597232
"1572",0.526251057875182
"1573",1.46386437385431
"1574",-2.94947648831128
"1575",-2.41346759270684
"1576",3.19679440290019
"1577",2.87789645500434
"1578",0.658137658929769
"1579",0.991184229869746
"1580",0.790707366354604
"1581",-2.3911294986785
"1582",-1.32875970764577
"1583",-3.27320257978703
"1584",2.52730155810739
"1585",1.80541567620629
"1586",2.82729959353836
"1587",0.712253723319911
"1588",0.212690615450706
"1589",1.03335818545454
"1590",0.210059594103784
"1591",0.0233127405182332
"1592",1.71023350308988
"1593",0.137394113667444
"1594",1.58913673366348
"1595",-2.97164723284773
"1596",3.39866215296833
"1597",1.09290705321903
"1598",-1.16020935525469
"1599",-0.269663084759952
"1600",1.00750880224116
"1601",4.12407083621922
"1602",5.63148678077616
"1603",1.34472673608708
"1604",0.675543995664873
"1605",2.40645477341097
"1606",-2.62451413229172
"1607",1.96508583116317
"1608",0.40780714833788
"1609",2.50706844285233
"1610",-0.720792195017017
"1611",-2.27194985913031
"1612",1.37319631918522
"1613",-3.47895158443727
"1614",0.831852687509094
"1615",2.74309583239858
"1616",0.935925082254085
"1617",-2.69765876982022
"1618",-0.469852078155419
"1619",2.05872487565977
"1620",3.7355786543769
"1621",-2.05807077000209
"1622",1.85415930811517
"1623",2.83564229362423
"1624",-5.25852351379834
"1625",-0.19029501460861
"1626",1.92422462223949
"1627",-0.168302985029301
"1628",-1.05363157223213
"1629",-7.99008603483027
"1630",-0.390024101107866
"1631",-1.49194644711079
"1632",-5.55877457378227
"1633",8.58151935917249
"1634",-0.466958517773874
"1635",4.53538347447107
"1636",1.50552930508494
"1637",-3.54882239641288
"1638",0.869570696755373
"1639",-0.57227585882007
"1640",-6.56341801936311
"1641",-2.0711747098322
"1642",1.52020912873523
"1643",-1.34775812673862
"1644",-9.8135619249351
"1645",4.77827442674899
"1646",3.99609217517269
"1647",-0.458066020706105
"1648",1.88419217900144
"1649",-4.29608030621413
"1650",0.691889826292758
"1651",3.96825555705973
"1652",-2.53287704324239
"1653",-1.30201552450229
"1654",-1.77035435983508
"1655",3.26950060199236
"1656",2.3784905023442
"1657",2.80224803914169
"1658",2.60447408788591
"1659",3.32468164656756
"1660",-0.235248099081886
"1661",2.36628573655675
"1662",0.516204186119773
"1663",1.28838462726795
"1664",-1.02176858664433
"1665",-1.14767900883908
"1666",-4.64650509496893
"1667",-0.201734988731439
"1668",2.78791453128651
"1669",-5.26171951228902
"1670",-0.269458137959022
"1671",-1.44248346256948
"1672",-0.400886706314307
"1673",0.569201494630267
"1674",4.98206949839559
"1675",-1.2072581234269
"1676",1.34716021479764
"1677",1.50647051169579
"1678",-0.8892460534347
"1679",2.77958783409731
"1680",2.40331994441563
"1681",-3.47077306910759
"1682",-3.27247842876359
"1683",-0.748763996077262
"1684",-1.16458564147326
"1685",1.50930868385004
"1686",1.64629295355621
"1687",0.555998255187506
"1688",-0.138710019268018
"1689",0.11890607821905
"1690",2.60008782631396
"1691",-1.92894436751527
"1692",1.87103489769889
"1693",1.85562474133136
"1694",-0.971343700419336
"1695",-0.537326182456987
"1696",-2.77036835538702
"1697",-0.277337737194072
"1698",0.967335546193748
"1699",-2.02428027446413
"1700",-5.01543661223658
"1701",-1.14480792372362
"1702",0.0426348333041116
"1703",0.404126892667489
"1704",2.16281396429763
"1705",-0.291242144703507
"1706",-1.36341912758036
"1707",-2.35053556736531
"1708",-0.238121121282675
"1709",-3.10358353008509
"1710",-1.12411255645213
"1711",5.09088659939103
"1712",-0.949920787154279
"1713",-3.75734805644237
"1714",-0.882258861517915
"1715",3.54908356973402
"1716",0.786373646021454
"1717",-2.06646175019687
"1718",-0.266904073037755
"1719",-3.62851597397644
"1720",-1.77078252363532
"1721",1.63211829989165
"1722",-0.556587707744516
"1723",0.925932541279684
"1724",-0.902679431071429
"1725",3.4505879611699
"1726",1.64851137980473
"1727",2.14215841587306
"1728",2.94076166945947
"1729",-0.822355715069079
"1730",2.63283072092351
"1731",-1.83147679108335
"1732",2.59162426231672
"1733",-0.780772406853547
"1734",0.206058181296731
"1735",3.5786695590545
"1736",0.909456644106932
"1737",0.862243241287697
"1738",-2.5292792662404
"1739",2.82153471050057
"1740",-1.15449868554787
"1741",1.52346696509178
"1742",1.44330418454413
"1743",1.10204421447551
"1744",1.0900314655206
"1745",2.54673295156691
"1746",-0.74988920220469
"1747",3.32220478709442
"1748",-0.552044853137801
"1749",-1.89280098855189
"1750",2.05338626706153
"1751",0.586616205360468
"1752",0.353857410990321
"1753",2.40807308626658
"1754",0.858374369139137
"1755",-2.80829687428252
"1756",0.648385693936349
"1757",-1.21256208460316
"1758",-0.106138343592188
"1759",0.406253318608041
"1760",-0.15877219530116
"1761",3.74264055191169
"1762",1.21705356202553
"1763",3.17486983145803
"1764",1.67854166920138
"1765",-3.75064343295315
"1766",-2.09897723520771
"1767",2.09897723520771
"1768",-0.800805080334266
"1769",4.15051781825702
"1770",1.34080220944335
"1771",4.73772810110111
"1772",-0.393939903396956
"1773",-1.28344007715411
"1774",-1.76858472668087
"1775",2.5802899261377
"1776",3.06422291732895
"1777",1.04481856948395
"1778",-0.808411839995893
"1779",1.02775827582404
"1780",2.86536052426498
"1781",1.88419522437024
"1782",2.76135410180351
"1783",2.54194288369765
"1784",-3.50866019511029
"1785",-0.054742029559196
"1786",-4.68003586984009
"1787",3.3710264792596
"1788",-0.333426260553082
"1789",-2.05265185213759
"1790",-0.855925339566976
"1791",0.898529898899203
"1792",0.0851547028465349
"1793",0.056729543430345
"1794",1.15591927027576
"1795",1.59892179377836
"1796",-1.17934075864481
"1797",-2.57294374162371
"1798",0.428694569087518
"1799",0.213660077007738
"1800",-0.929175436444107
"1801",3.58289381297265
"1802",-2.76761360524165
"1803",0
"1804",0.142348778485379
"1805",0.0568828229217111
"1806",-3.19229822602596
"1807",5.00963358407831
"1808",0.889512466853004
"1809",0.013836042913784
"1810",1.53764698964423
"1811",0.733001788801602
"1812",5.23003608342809
"1813",-3.31449964873882
"1814",-3.11282964882422
"1815",-0.493963682766285
"1816",-0.676284407638317
"1817",4.71996199803129
"1818",1.58577466255592
"1819",0.957564252573384
"1820",-0.387097257562097
"1821",-0.181159469835102
"1822",1.29963870066439
"1823",1.87442164688014
"1824",0.662792396939516
"1825",0.0872111187151248
"1826",2.09496263115372
"1827",0.850035476539235
"1828",-1.58443290211507
"1829",-0.0737372529416191
"1830",0.808134678517458
"1831",0.328727391658568
"1832",-1.9144037844558
"1833",0.432713786388161
"1834",-0.86730812534288
"1835",-0.436491308470099
"1836",-2.27541102485125
"1837",2.40031736135053
"1838",-4.37597720495817
"1839",-0.0652273195130615
"1840",1.47671077245386
"1841",1.92301373148807
"1842",-0.886867589141893
"1843",-0.997578294596746
"1844",0.512821636691951
"1845",-1.67637710396673
"1846",0.557610210934589
"1847",0.451584536212524
"1848",-3.75125950630695
"1849",-3.67538305848834
"1850",1.55468495620601
"1851",-1.11196148819641
"1852",-4.46023687610329
"1853",-0.274626175347614
"1854",0.907721815111673
"1855",-2.10167892216313
"1856",4.8322722843992
"1857",-0.349528492864226
"1858",-0.561799230422322
"1859",1.95264223503553
"1860",-0.138217022695164
"1861",-0.415801014866379
"1862",-1.06116605945945
"1863",2.35827269590734
"1864",-0.812173230304136
"1865",1.63140227956331
"1866",1.47130952701702
"1867",3.77353652160051
"1868",-1.69164736667007
"1869",-2.14890879419256
"1870",-2.38817320033875
"1871",1.0110756988833
"1872",-4.8178605695576
"1873",0.668233097219462
"1874",-2.10503942391147
"1875",1.19400109421512
"1876",1.58891128273342
"1877",0.491401480242892
"1878",4.19641990990323
"1879",-0.403714718697135
"1880",3.10658195748905
"1881",-0.524247596484972
"1882",0.196915061988046
"1883",0.510171817508409
"1884",0.986764693307673
"1885",2.29895182246986
"1886",-0.722299281695538
"1887",0.152497170231758
"1888",0.418172059667388
"1889",1.09414409775468
"1890",2.99412497279716
"1891",-0.0971581324910709
"1892",0.569456921428024
"1893",-1.09330535089476
"1894",-0.0488698849066438
"1895",-3.93820361981394
"1896",0.532455619017513
"1897",2.27509812884223
"1898",-0.756780486703246
"1899",-4.0796050481545
"1900",2.00340590331161
"1901",-0.0890415373973497
"1902",-0.997578294596746
"1903",1.13746513625461
"1904",-0.216271313863192
"1905",2.37851771517974
"1906",-0.73644469394698
"1907",-2.46049191165887
"1908",0.690981636018639
"1909",-0.79375656798395
"1910",1.39130459226524
"1911",-2.50285797828496
"1912",-0.638896494907781
"1913",-2.4362385891648
"1914",0.0402010055665425
"1915",1.84514427012568
"1916",-1.71125751830075
"1917",-1.06262349005291
"1918",-1.77357991405169
"1919",0.082553664567353
"1920",1.25736247186601
"1921",0.811582974883018
"1922",-1.67089399810645
"1923",0.913621954633115
"1924",-0.0950634959891783
"1925",0.757989552276905
"1926",3.48495020848527
"1927",0.946154424005829
"1928",1.44716619217764
"1929",1.88922495512749
"1930",-0.940151080247187
"1931",1.11467119435025
"1932",1.06542137640075
"1933",-2.21788308578157
"1934",-2.22953371620243
"1935",-3.66062518484931
"1936",0.226923944404334
"1937",-0.8032171697264
"1938",-2.38025518227545
"1939",-2.25510670065734
"1940",4.72940367128356
"1941",-3.23423154316507
"1942",-1.19995858694426
"1943",1.21382725072074
"1944",0.718532868940858
"1945",-0.787895429812968
"1946",-0.097188483873567
"1947",-3.50565933688169
"1948",0.802411527004798
"1949",-1.94544647064425
"1950",-2.95355196255087
"1951",-4.13092235087742
"1952",-7.23792387404079
"1953",-0.168067266451843
"1954",-8.6568016308459
"1955",5.98042949349513
"1956",-3.40922139894695
"1957",7.42228845969508
"1958",4.38381881195917
"1959",-1.66590429592155
"1960",-2.22122475320394
"1961",-3.9240531681624
"1962",-5.61687446923891
"1963",0.99431353402899
"1964",-0.252161516900196
"1965",1.78735767992948
"1966",2.46710089523181
"1967",-2.32548288607897
"1968",1.00326459747653
"1969",2.35386430211353
"1970",-0.583292098101773
"1971",2.12792095805019
"1972",-1.06681225121101
"1973",-3.12984828074834
"1974",-7.7206987415674
"1975",-2.34220728193908
"1976",8.23709974331277
"1977",0.961374682355975
"1978",-1.39163708868686
"1979",2.67675291781353
"1980",3.84332770917701
"1981",4.52491436917419
"1982",1.38990974656268
"1983",-1.18099042589646
"1984",-4.19664925218397
"1985",6.04177874161822
"1986",-3.54516233709137
"1987",-5.48749354378415
"1988",1.08090612313254
"1989",-1.14993114744342
"1990",5.13105564515759
"1991",-2.65884722244949
"1992",-2.42043518831321
"1993",-3.65465830637206
"1994",-3.55196250396255
"1995",-3.35627279023543
"1996",4.84705221657518
"1997",3.94033782373584
"1998",0.734911444147346
"1999",5.21384740821023
"2000",0.577511711517986
"2001",3.52388166205007
"2002",0.759497321744473
"2003",-4.15184328577674
"2004",-0.131535698017804
"2005",-0.627168254787791
"2006",-1.16570845422128
"2007",-0.756624038331588
"2008",3.04187003351912
"2009",2.61769672884433
"2010",2.76834287484167
"2011",-1.31169900662937
"2012",3.7029840104049
"2013",-0.318592395701911
"2014",-0.793291726948575
"2015",-7.75187092400162
"2016",2.3391922879971
"2017",4.72105980289785
"2018",0.277221800828387
"2019",-0.601621560095511
"2020",3.4071736791083
"2021",-2.54443531294393
"2022",-0.0767283088360493
"2023",2.51642806945125
"2024",-0.0149711805055297
"2025",-3.48881449358178
"2026",-3.03792937914547
"2027",-3.36425649734764
"2028",-2.27358506124646
"2029",-2.98632110988104
"2030",-3.94437345363807
"2031",1.33215291364148
"2032",0.535046755283108
"2033",2.21644957324383
"2034",2.61003826948953
"2035",-0.169635324817863
"2036",4.18944243551356
"2037",1.21370532685696
"2038",0.737182825607552
"2039",0.127652801760791
"2040",-0.271457252523444
"2041",-2.92038924120923
"2042",-1.55967986610166
"2043",-1.73741403320271
"2044",-2.42843243331941
"2045",-0.191955385701603
"2046",-1.62003895277263
"2047",2.93881565713503
"2048",-0.622516276290508
"2049",-2.74327031948223
"2050",2.84729252026295
"2051",-1.22037776793846
"2052",1.11635556715775
"2053",0.915140635198752
"2054",0
"2055",0.240343463334725
"2056",-1.74699591367566
"2057",1.09328637775583
"2058",0.378984088405954
"2059",4.10970598500049
"2060",0.345935605674974
"2061",-0.296442904837924
"2062",1.70077689197621
"2063",0.37225906871492
"2064",-0.437141471639868
"2065",2.10331266621089
"2066",2.07554620514516
"2067",-1.50520245375818
"2068",0.315457674851527
"2069",3.10102367425604
"2070",3.27405726567616
"2071",2.89790937440597
"2072",-0.229918192963297
"2073",-1.25951719326878
"2074",1.8190194060058
"2075",-1.04984066272713
"2076",0.992599676619244
"2077",1.81565271416233
"2078",-0.0562429711113976
"2079",-2.99808322119357
"2080",1.09542750034648
"2081",5.48063251781836
"2082",1.14687892722043
"2083",2.01866084490012
"2084",0.602964207193857
"2085",-0.366588522610511
"2086",-1.47994244459393
"2087",-0.761679368926016
"2088",0.160836383686291
"2089",-0.564062736480153
"2090",-4.43354546730903
"2091",3.44551550377132
"2092",-0.545555090153704
"2093",3.48083249693207
"2094",3.1079804730425
"2095",-2.06993160131503
"2096",-1.10411216276067
"2097",0.0132161501547046
"2098",0.25077555543227
"2099",-0.316873779796634
"2100",2.13261173150681
"2101",-1.74984877491782
"2102",-0.594571349251227
"2103",1.95531457487239
"2104",-1.90232040299092
"2105",-5.30375822883791
"2106",1.66208812360402
"2107",3.9062205240763
"2108",-0.171878141077464
"2109",0.475248419251395
"2110",-0.886307805985131
"2111",-0.746869302651954
"2112",2.22407896585985
"2113",-0.525073403789067
"2114",0.603597161259284
"2115",-3.10905870700311
"2116",-0.473453708211213
"2117",-0.0678196024638256
"2118",0.945314264375541
"2119",1.81145070387765
"2120",-0.357025172628944
"2121",1.81154862095072
"2122",-1.21721285573844
"2123",0.943650514875305
"2124",2.52460600413049
"2125",0.228687687011941
"2126",-5.90712603793286
"2127",0.456683130850699
"2128",0
"2129",0
"2130",-4.6073407615322
"2131",0.0841632817249582
"2132",5.60282808705999
"2133",-2.2659681059541
"2134",0.944803896805158
"2135",1.62561874308333
"2136",0.14528167383987
"2137",1.2590330246292
"2138",-0.614421176015645
"2139",-6.87961953136358
"2140",2.12640907534416
"2141",1.78539665857835
"2142",0.914353553270297
"2143",-0.120538419469796
"2144",0.787563304529959
"2145",0
"2146",-0.0531985648934086
"2147",-3.18989067827578
"2148",-3.28081354935281
"2149",0.622526062499018
"2150",-4.02932203826152
"2151",-2.54307704243986
"2152",2.16055487525795
"2153",1.65196359595523
"2154",-3.40665545636061
"2155",0.314536318629344
"2156",-0.344543820729992
"2157",-3.59008997049919
"2158",-3.61084357918089
"2159",2.0905572651025
"2160",2.98715427400016
"2161",-3.2084982378874
"2162",-1.08212386315831
"2163",-1.80825075507658
"2164",0.0977039647826583
"2165",4.33188747188424
"2166",-0.766646952932515
"2167",0.329282931787778
"2168",-5.85037509760473
"2169",-3.25574846703618
"2170",1.95268960180996
"2171",3.84313807451429
"2172",1.8437396026711
"2173",-1.45614221820181
"2174",0.514470588123772
"2175",-1.73073466919356
"2176",0.504517304183394
"2177",-3.33419232543379
"2178",-0.40363324224606
"2179",3.13536506271874
"2180",2.62727658795583
"2181",1.76605031519506
"2182",-0.0156311059325676
"2183",-3.66166344586449
"2184",-1.56891598610587
"2185",-12.5866184737053
"2186",-2.38196516804594
"2187",-2.55778330560967
"2188",4.54667356417742
"2189",2.64658733861023
"2190",0.999553983167889
"2191",0.66684936671273
"2192",-1.64814017751682
"2193",-4.92194016402336
"2194",-1.23529847219646
"2195",2.43657137910638
"2196",-2.28132197862461
"2197",-1.44533766040564
"2198",2.85096396120661
"2199",2.67890005841596
"2200",-1.91699161077203
"2201",3.11970756105129
"2202",4.53070476047266
"2203",-0.989232585593336
"2204",-4.05779270232871
"2205",-0.742256144885745
"2206",-0.335821211126475
"2207",1.86990545051184
"2208",1.04006046562934
"2209",0.867527580720462
"2210",6.47971704274466
"2211",-3.58867593335244
"2212",-4.79862915574203
"2213",4.1672696400568
"2214",1.98578202646096
"2215",0.120658465039103
"2216",-0.241462690620198
"2217",2.87654928336056
"2218",0.0503229063710364
"2219",-1.82777130912881
"2220",0.596000061381452
"2221",0.338983375451174
"2222",1.21091287897495
"2223",0.699653028983604
"2224",-3.89285911504338
"2225",1.69423065086176
"2226",-1.43567668453808
"2227",-2.17532287755413
"2228",-1.13235463292545
"2229",1.90347657527448
"2230",-1.5482364148377
"2231",-0.301873619990278
"2232",-2.24809395670107
"2233",-0.0545801887469333
"2234",-1.6884232993656
"2235",-1.90588728562595
"2236",-1.46320900315391
"2237",1.06627057440403
"2238",6.38280415339725
"2239",-1.08978300507721
"2240",1.10754972805187
"2241",2.33528301804473
"2242",-0.766554276221654
"2243",4.29603152863927
"2244",-0.234820637924926
"2245",-4.16619777699803
"2246",-0.597016698650377
"2247",-1.22266075245796
"2248",-0.124877368828313
"2249",-2.93446159700654
"2250",-6.33627420485592
"2251",-3.40636459338473
"2252",1.72764441671236
"2253",-1.66687261295808
"2254",4.39761885704837
"2255",-2.47216827803474
"2256",-0.55777037035416
"2257",1.17169446910643
"2258",3.22483266878273
"2259",-2.39903167229671
"2260",-1.14219437887282
"2261",-0.975229144267842
"2262",1.66604408931073
"2263",-0.750250310834155
"2264",-1.67869649492567
"2265",3.44656811180508
"2266",1.58396203268765
"2267",3.26167097549952
"2268",-1.60811244035854
"2269",1.38527112251592
"2270",-2.75177559010349
"2271",-0.172133541594066
"2272",-0.0382921697192895
"2273",1.21813459051603
"2274",0.28336658235717
"2275",2.01687508836208
"2276",-2.98361562857574
"2277",4.03190109023439
"2278",1.45298596877099
"2279",0.342003753392195
"2280",1.92210936169219
"2281",-4.93191247742013
"2282",-1.30477153924757
"2283",0.654513790490863
"2284",-1.74865788824556
"2285",-0.570669229899146
"2286",5.70948228571284
"2287",-1.67155054721964
"2288",-1.62545137653733
"2289",6.01644436536286
"2290",0.192695163417955
"2291",2.36932829975176
"2292",0.935619651563169
"2293",0.16917615268226
"2294",-1.12188836047884
"2295",0.511510066677046
"2296",-0.785389046500584
"2297",1.68271158309765
"2298",-0.625583238947058
"2299",0.524402791866541
"2300",-3.81751994916619
"2301",0.192627675358192
"2302",1.35536392795377
"2303",0.327388937205475
"2304",-0.172176351074227
"2305",0.515642256302939
"2306",-1.08593672514923
"2307",0.259628012563162
"2308",0.568819942736987
"2309",1.29783242424932
"2310",2.66191325940472
"2311",3.42649417789518
"2312",-1.20454359312776
"2313",-0.0161590046404703
"2314",0
"2315",0
"2316",0
"2317",-0.194111998834456
"2318",-0.763920821888053
"2319",0
"2320",0
"2321",4.24848305272114
"2322",1.99712497279614
"2323",0.763479048326032
"2324",-2.19924280893016
"2325",-1.75690793614078
"2326",2.17587045447651
"2327",2.76416774009389
"2328",-1.50241842679151
"2329",-0.705849178845308
"2330",2.25344492739006
"2331",-0.755633034738423
"2332",1.95289366957434
"2333",-0.268136612313197
"2334",0.654180150394001
"2335",-1.29765412526797
"2336",1.03055202255942
"2337",-0.895528372910426
"2338",0.374111921560361
"2339",-0.449102551246394
"2340",-2.53755163837632
"2341",-1.61343866092589
"2342",3.85046415275589
"2343",3.63515202098621
"2344",-2.81086859781503
"2345",-2.38645972807283
"2346",-0.321519070512699
"2347",-1.14128320825821
"2348",1.50864930333803
"2349",-1.01352218940431
"2350",-1.1018967701762
"2351",0.296065662309086
"2352",-2.21829280137733
"2353",0.270077215559739
"2354",-0.764456661209856
"2355",4.56257855400797
"2356",1.83130354295933
"2357",-1.80075986526309
